Gene,CS234_cDC1s,CS234_cDC2s,CS234_NewDCs,CCS231_Macro
ENSMUSG00000018326.9_Ywhab,174.158258820471,216.115128003577,230.738745042618,230.561847017457
ENSMUSG00000018334.18_Ksr1,4.58686740426149,7.09245656989294,12.2614792051633,5.20381185352919
ENSMUSG00000018339.11_Gpx3,0.224246850875006,0.970092843906329,0.609590585483971,3.57303982900772
ENSMUSG00000018340.13_Anxa6,426.028244507807,168.494348177153,209.873330145196,266.475478119278
ENSMUSG00000018341.12_Il12rb2,12.1835352688126,6.62961449525585,6.8279370636366,10.7368930697623
ENSMUSG00000018347.16_Zkscan6,6.60508906213655,12.9345712520844,9.37027814258218,18.3782510179218
ENSMUSG00000018362.14_Kpna2,42.3506486739331,44.5266148067379,53.0129581822442,51.9732541199346
ENSMUSG00000018363.16_Smurf2,22.5062293969097,33.7807885866937,30.1660255445211,58.3962971028082
ENSMUSG00000018372.13_Cep95,3.71026607811374,4.13906280066701,4.02329786419421,4.92896263591321
ENSMUSG00000018377.10_Vezf1,15.1060833180345,19.2725111656057,19.5939831048419,32.3222679916391
ENSMUSG00000018379.17_Srsf1,237.783206236916,150.558409374262,167.828996620673,139.293583487778
ENSMUSG00000018381.15_Abi3,13.8168677862768,66.3614645373816,28.3257586513143,84.8672084842149
ENSMUSG00000018395.19_Kif3a,5.4226965757047,3.85881375687184,3.65754351290383,1.99723764800944
ENSMUSG00000018398.18_Sept8,7.66516508445476,21.6438492284879,23.5998640951652,20.41213522828
ENSMUSG00000018401.17_Mtmr4,254.785194748712,58.2702434906402,82.1379771754973,68.0709895628907
ENSMUSG00000018405.7_Mrm1,9.3164373499889,8.51525940762222,10.3107893316146,7.58583840620101
ENSMUSG00000018411.17_Mapt,0.815443094090932,0.689843800111168,0.435421846774265,0.732931246975943
ENSMUSG00000018412.16_Kansl1,55.0627949284902,73.6623832806206,68.2156248779983,100.875709547852
ENSMUSG00000018415.14_Gid4,20.9976596728415,15.0256602711714,16.0583577090349,13.192762445567
ENSMUSG00000018417.14_Myo1b,1.77358872964778,3.92348661313227,4.59805470193624,2.65687577028779
ENSMUSG00000018425.18_Dhx40,33.5554833218418,45.5943636635975,40.7729017319422,73.2381548540711
ENSMUSG00000018427.7_Ypel2,1.16200640907958,1.14255379393412,2.64736482838753,3.8295657654493
ENSMUSG00000018428.15_Akap1,14.5148870748186,5.17382850083376,10.2062880883888,4.98393247943641
ENSMUSG00000018433.14_Nol11,24.6059953641939,35.0311304743952,33.6842340664571,25.4510375512396
ENSMUSG00000018442.13_Derl2,29.4578817740349,44.4597861886021,43.7337702900072,40.0546926472353
ENSMUSG00000018446.8_C1qbp,63.0541372505813,46.8878207888059,58.1201081074289,22.8124850621262
ENSMUSG00000018449.12_Rpain,7.40014607887521,4.3115237506948,5.60823338645253,5.57027747701717
ENSMUSG00000018459.15_Slc13a3,1.93667734846596,16.5778088214215,14.3166703219378,7.03613997096905
ENSMUSG00000018470.8_Kcnab3,1.54934187877277,0.926977606399381,0.348337477419412,1.41089265042869
ENSMUSG00000018474.17_Chd3,65.8470298478428,31.2801048112908,31.2632885983922,34.8142342313573
ENSMUSG00000018476.7_Kdm6b,246.447289111632,277.638847316491,323.976844273563,655.790966162972
ENSMUSG00000018481.9_Appbp2,51.5767757012514,51.2894553858902,56.5003388374286,72.9449823552807
ENSMUSG00000018500.2_Adora2b,18.2455392302846,20.9324478096232,29.1384299861338,47.1824490240763
ENSMUSG00000018501.17_Ncor1,94.1836773675026,93.0642401587472,107.113774306469,155.124898422458
ENSMUSG00000018507.16_Trpv2,137.871041133424,143.509068041876,147.660256678089,127.401774005593
ENSMUSG00000018509.8_Cenpv,2.95598121607963,0.776074275125063,0.836009945806589,0.787901090499138
ENSMUSG00000018537.16_Pcgf2,0,1.31501474396191,0.940511189032412,0.622991559929551
ENSMUSG00000018541.10_Cwc25,21.1403622143074,23.1528825412311,21.5795067261326,45.9914357477404
ENSMUSG00000018547.8_Pip4k2b,84.7041513986956,58.2271282531332,64.5991851874299,53.8154768092086
ENSMUSG00000018548.15_Trim37,21.9965774631029,18.647340221755,21.5620898522616,13.6141979125781
ENSMUSG00000018559.16_Ctdnep1,84.3575880837069,97.0523996281399,106.486766847114,87.5852840136252
ENSMUSG00000018565.17_Elp5,32.2711604486486,30.0082053048358,29.6957699500049,27.9430037909578
ENSMUSG00000018567.14_Gabarap,187.816930646494,315.538865694599,288.806602528434,316.204863226596
ENSMUSG00000018572.10_Phf23,31.8226667468986,51.3071326332681,45.632209541943,53.7971535280342
ENSMUSG00000018574.14_Acadvl,58.4158969313921,52.4587406270787,47.6381109056626,51.4023006785403
ENSMUSG00000018583.5_G3bp1,226.425103240097,161.384214359882,166.467693758918,151.649338449298
ENSMUSG00000018585.9_Atox1,81.3200625582182,110.741487536596,126.080749951956,89.6558147863322
ENSMUSG00000018593.13_Sparc,5.21883580218196,6.59663133856304,2.17710923387132,3.33483717374054
ENSMUSG00000018599.5_Mief2,9.78531712909118,11.2315193705599,9.71861562000159,10.3160073011864
ENSMUSG00000018604.18_Tbx3,1.32509502789776,0.603613325097272,0.27866998193553,0.146586249395189
ENSMUSG00000018651.14_Tada2a,4.68879779102286,3.68635280684405,3.57045914354897,1.74071171156786
ENSMUSG00000018654.17_Ikzf1,338.470042279794,189.663929793064,202.140238146485,331.303246914301
ENSMUSG00000018659.12_Pnpo,20.3870966561409,16.3913354192039,16.9022052480834,18.0389038505719
ENSMUSG00000018661.17_Cog1,42.268696642977,32.221526022255,30.5115763221211,35.1196833285345
ENSMUSG00000018666.13_Cbx1,34.4524707253419,29.2105734109572,29.8002711932307,27.7414476980394
ENSMUSG00000018669.14_Cdk5rap3,37.5511544828874,27.4846704535541,30.7926846663986,26.9901931698891
ENSMUSG00000018672.15_Copz2,0.795057016738659,2.04797378158003,2.17710923387132,0.439758748185566
ENSMUSG00000018677.9_Slc25a39,30.9256793433986,50.7250769269243,49.0459168206532,38.1857179674466
ENSMUSG00000018678.13_Sp2,22.750862325137,22.2690201723386,22.2058175105327,28.7671849781823
ENSMUSG00000018697.14_Aatf,26.0534068562053,19.8545668719495,20.6389955371002,13.009529633823
ENSMUSG00000018707.13_Dync1h1,670.842404962749,595.216201440418,727.960188698294,1075.80711181437
ENSMUSG00000018733.10_Pex12,1.69204442023868,3.42766138180236,3.04795292741985,3.42645357961253
ENSMUSG00000018736.14_Ndel1,63.6861056485018,85.777765020073,81.9115578151747,153.072690930926
ENSMUSG00000018740.14_Slc25a35,3.37552668798941,2.41057292901346,2.09803662649712,1.16371158738605
ENSMUSG00000018750.14_Zbtb4,24.0351851983302,23.9720720538631,19.1063106364547,22.2994331892431
ENSMUSG00000018752.19_Tnfsfm13,4.71611513467491,24.6627781587244,18.9774257698096,20.6853353505903
ENSMUSG00000018761.14_Mpdu1,28.3774196743644,33.1340600240895,32.0644647964569,32.0657420551975
ENSMUSG00000018765.5_Fxr2,37.224977245251,45.4434603323232,49.5161724151694,51.1036311953976
ENSMUSG00000018770.9_Atp5g3,75.5304165901726,110.073201355238,133.813841950667,79.2665143604482
ENSMUSG00000018774.13_Cd68,109.799412619344,496.773766555055,362.462562128769,421.691992947609
ENSMUSG00000018796.13_Acsl1,27.2680093448537,52.222253549353,37.5964122753545,58.9874061534943
ENSMUSG00000018800.14_Abca5,8.19520309561387,0.388037137562532,0.748925576451736,0.659638122278349
ENSMUSG00000018809.2_Smyd4,5.91196243215926,4.63488803199691,4.5632209541943,3.26154404904295
ENSMUSG00000018819.10_Lsp1,612.234675043472,331.469945953416,505.733766591373,432.795901339294
ENSMUSG00000018820.13_Zfyve27,19.5094760261255,16.9442883402306,15.1352633938734,21.2366828811279
ENSMUSG00000018821.3_Avpi1,24.096343430387,13.3441660084004,18.7057225374224,17.1689144604115
ENSMUSG00000018841.17_Rad51d,13.352880665739,11.5117684143551,11.0074642864534,6.63302778513228
ENSMUSG00000018846.8_Pank3,87.5785883053661,70.2562795175717,72.7328652851732,92.0195180578296
ENSMUSG00000018848.4_Rars,57.733371061638,65.492045773054,68.4483143129144,63.0504105211055
ENSMUSG00000018849.6_Wwc1,0,0.409594756316006,0.696674954838824,0.714607965801544
ENSMUSG00000018858.15_Mrpl58,23.7905522701029,20.695314003335,20.2384074380678,17.3887938345042
ENSMUSG00000018861.8_Fdxr,17.6339569097164,9.98117748285845,9.57928062903383,8.11721356025857
ENSMUSG00000018882.12_Mrpl45,13.6178996713186,18.6904554592619,16.6679482945189,16.0328710275987
ENSMUSG00000018899.16_Irf1,127.800318921401,234.543442818796,189.232070414492,384.440762320056
ENSMUSG00000018900.7_Slc22a5,8.73910363937252,7.78984553656783,9.32429759556282,8.93608099594244
ENSMUSG00000018906.14_P4ha2,0.835829171443205,0.452709993822954,2.61253108064559,0.934487339894327
ENSMUSG00000018909.15_Arrb1,92.5120190246162,143.552183279383,197.368014705839,119.467793257079
ENSMUSG00000018919.10_Tm4sf5,1.63088618818186,1.27189950645497,0.609590585483971,0.183232811743986
ENSMUSG00000018920.11_Cxcl16,87.5895967871363,467.806794236012,272.670913899412,207.462236139328
ENSMUSG00000018921.11_Pelp1,34.5747871894555,41.4121856254235,44.2388596322653,30.9113753412104
ENSMUSG00000018923.13_Med11,17.4504822135459,22.2690201723386,17.3123726277448,24.8463692724845
ENSMUSG00000018924.6_Alox15,6.27891182450018,16.0388683525846,51.5713635319439,3.99447529601889
ENSMUSG00000018927.3_Ccl6,70.4542833294565,651.471238729984,984.80229928629,221.418529711432
ENSMUSG00000018930.3_Ccl4,12.3335767981253,38.0491970998816,21.9800948251649,117.177383110279
ENSMUSG00000018931.3_Natd1,14.0052351410118,10.4770027141884,10.066953097421,8.64858871431612
ENSMUSG00000018932.9_Map2k3,58.2226369180925,55.489310671442,66.8982125383981,71.3875034554568
ENSMUSG00000018965.11_Ywhah,337.733697165829,311.680051937727,351.489931590058,191.350025304244
ENSMUSG00000018974.7_Sart3,49.456623656615,40.1402861189686,44.0995246412975,38.8270328085506
ENSMUSG00000018983.9_E2f2,18.1028366888187,27.4859639106793,36.140013282264,48.0619665204474
ENSMUSG00000018986.10_Slfn3,6.36045613390927,7.61177960566413,5.93114222802033,13.2127348220471
ENSMUSG00000018995.12_Nars2,6.66624729419337,6.9631108573721,6.44424333225912,5.40536794644758
ENSMUSG00000018999.14_Slc35b4,26.5630587900121,35.3641956841364,28.3456138875272,26.019059267646
ENSMUSG00000019039.14_Dalrd3,12.5667935230354,8.88454141686923,10.8940804375534,8.40892019655499
ENSMUSG00000019054.13_Fis1,57.2441052051834,76.4002008623118,73.5340414832379,93.7968763317463
ENSMUSG00000019055.15_Plod1,14.1479376824777,38.3294461436767,31.1762042290374,36.6648856299715
ENSMUSG00000019066.13_Rab3d,31.2926287357395,42.8996613194132,61.2203116564616,34.5027384513925
ENSMUSG00000019080.8_Mfsd3,3.97528508369329,2.6515871066773,3.33672469620055,1.72422075851091
ENSMUSG00000019082.18_Slc25a22,27.7862234311485,29.5554953110128,27.0832388693593,71.0210378319689
ENSMUSG00000019087.13_Atp6ap1,144.516902350265,201.649965819996,176.223929826481,211.194138816118
ENSMUSG00000019088.13_Dnase1l1,24.6059953641939,51.9538611958723,44.0995246412975,47.0541860558555
ENSMUSG00000019122.8_Ccl9,38.7335469693193,490.047789503971,654.996375665591,267.776431082661
ENSMUSG00000019132.11_BC005537,281.552114312247,416.126714798308,387.560277376838,767.947037300218
ENSMUSG00000019139.10_Isyna1,58.2837951501494,35.4191676119578,42.0094997767811,31.0946081529544
ENSMUSG00000019143.15_Hars2,12.3947350301822,13.1859330867499,11.3310698029761,12.004680894219
ENSMUSG00000019158.9_Tmem160,33.71857194066,37.7905056748399,36.6276857506512,36.9397348475875
ENSMUSG00000019173.11_Rab5c,171.10034721763,225.902286917654,207.452384677131,303.561799216261
ENSMUSG00000019179.10_Mdh2,135.975135939663,121.6280850071,129.128702879376,88.4831247911707
ENSMUSG00000019188.16_H13,238.012141885582,158.560813031739,168.311618195637,139.845847182374
ENSMUSG00000019189.13_Rnf145,42.7496042077171,26.5374286855265,36.5754351290383,53.2108085304534
ENSMUSG00000019194.15_Scn1b,3.79181038752283,6.40261276978177,6.9319158006463,5.25878169705239
ENSMUSG00000019210.10_Atp6v1e1,67.5186881907292,105.546101417009,91.9436771648538,121.923112934448
ENSMUSG00000019214.14_Chtf18,6.9516523771252,4.50554231947606,6.06107210709777,2.34537999032302
ENSMUSG00000019235.9_Rps6kl1,0.509651933806832,0.53894046883685,0.330920603548441,0.989457183417523
ENSMUSG00000019254.16_Ppp1r12c,66.4789982457632,103.627473347949,97.6041611729192,124.415079174166
ENSMUSG00000019256.17_Ahr,106.170690850639,62.7757858101162,78.8451430014516,162.435887611043
ENSMUSG00000019261.3_Map1s,40.9760154780693,55.5970987652094,53.0343809371055,47.5305913663899
ENSMUSG00000019295.8_Tmem129,7.29821569211384,10.4668706333742,9.76598951693063,6.23211439303644
ENSMUSG00000019297.9_Nop9,49.7004411417482,45.6965467764889,51.8104972101924,40.2881312493971
ENSMUSG00000019302.16_Atp6v0a1,38.7743191240238,111.94871418679,110.701650323889,102.408818483714
ENSMUSG00000019303.14_Psmc3ip,1.59011403347732,2.06004604808197,2.26419360322618,0.585795299145522
ENSMUSG00000019338.13_Zfp687,15.0286162240959,17.9699998405208,16.4962179181511,21.2922024230864
ENSMUSG00000019362.8_D8Ertd738e,31.8022806695463,49.3885045642089,57.0925125490416,50.4439930731193
ENSMUSG00000019370.10_Calm3,231.708155185938,215.764816698833,235.528385357135,184.826937206158
ENSMUSG00000019373.11_Cops3,36.2866061047259,20.5752380668782,25.8388032312784,18.1875056608963
ENSMUSG00000019428.16_Fkbp8,112.143811514855,111.733137999256,120.0545115926,108.931906581799
ENSMUSG00000019432.15_Ddx39b,147.921377268095,134.088388646608,124.844151907117,106.223542391412
ENSMUSG00000019433.9_Gipc1,26.3388119391371,28.0895772357766,33.8061521835539,26.2389386417388
ENSMUSG00000019437.17_Tlcd1,1.16200640907958,2.49982147065284,2.33333859249393,1.33961508666028
ENSMUSG00000019461.12_Plscr3,40.5682939310239,21.2558120909253,21.4053379874229,21.8413511598831
ENSMUSG00000019464.6_Ptger1,7.95362807898943,6.8104829165975,4.40559824566201,5.60069412376667
ENSMUSG00000019470.12_Xab2,54.8385480776152,44.9043042872988,42.1488347677488,51.5613467591341
ENSMUSG00000019471.10_Cdc37,146.698212626959,125.077304007656,139.195655976797,105.633715970408
ENSMUSG00000019487.11_Trip10,21.1199761369551,26.4511982105126,28.5114225267789,20.87021725764
ENSMUSG00000019494.14_Cops6,50.8224908392173,66.9579638482902,60.1752992242034,44.9286854396253
ENSMUSG00000019505.7_Ubb,995.711875736973,1145.54857833135,1008.51676641153,1023.6429291046
ENSMUSG00000019518.11_Ap4m1,14.6826644914278,17.2525622884052,17.2136189528964,16.605290331487
ENSMUSG00000019528.18_Gyg,29.8656033210804,36.6048366433988,44.7265321006525,60.0270691273297
ENSMUSG00000019539.11_Rcn3,13.9236908316027,1.83239759404529,1.98552362129065,1.79568155509106
ENSMUSG00000019558.14_Slc6a8,6.01389281892062,14.2711436147998,11.5648042503245,5.60692403936596
ENSMUSG00000019564.12_Arid3a,16.7573555835687,20.4366225782933,22.4677672935521,44.0674912244286
ENSMUSG00000019578.11_Ubxn6,26.0593188186374,34.1623584386302,32.342786440915,24.9105007565949
ENSMUSG00000019579.13_Mydgf,39.2431989031261,38.3078885249233,35.6871745616188,33.1651389256614
ENSMUSG00000019590.16_Cyb561,0,1.22878426894802,0.609590585483971,2.32705670914862
ENSMUSG00000019659.8_Ccdc12,26.418725362358,31.7759300426207,30.1301467843469,30.7464658106408
ENSMUSG00000019689.4_Fmc1,3.56756353664783,5.99301801346577,5.78240212516224,4.54417373125085
ENSMUSG00000019699.16_Akt3,75.9789102919226,64.3494919791198,71.2524310061407,80.8239932602721
ENSMUSG00000019710.13_Mrpl24,35.4513885156033,39.2066256507556,37.7940937937901,33.8418176994319
ENSMUSG00000019715.14_Gle1,28.7239829893531,19.6174330656613,21.6664169267487,18.1400483626546
ENSMUSG00000019726.12_Lyst,252.277707234382,98.3242991345949,92.5706846242087,231.917769824363
ENSMUSG00000019731.13_Slc35e1,73.5325810096498,49.1944859954276,54.2535621080734,68.4741017487274
ENSMUSG00000019738.15_Polr2i,7.54284862034112,11.2834732317558,9.99380222716293,6.01681583923726
ENSMUSG00000019763.11_Rmnd1,6.28971644549688,8.24277110657831,7.23479523726248,8.35468328427877
ENSMUSG00000019768.16_Esr1,1.69204442023868,8.92485416393823,9.38769501645315,12.826296822079
ENSMUSG00000019773.7_Fbxo5,6.84972199036383,1.63837902526402,3.99839173455872,0.568021716406356
ENSMUSG00000019774.8_Mtrf1l,3.11906983489781,3.92348661313227,3.95363036871033,2.78513873850858
ENSMUSG00000019777.16_Hdac2,33.9224327141828,31.107643861263,35.1298345977477,28.4927022261898
ENSMUSG00000019782.10_Rwdd1,40.7423910316123,42.0649503212787,39.8546841414646,29.3980555490168
ENSMUSG00000019790.17_Stxbp5,15.289558014205,14.9394297961575,15.8841889703252,18.4515441426194
ENSMUSG00000019791.12_Hint3,11.416203317273,9.20510320773339,9.92761810645324,5.20381185352919
ENSMUSG00000019792.8_Trmt11,5.91196243215926,5.34628945086155,5.06831029645244,5.91841981933074
ENSMUSG00000019794.13_Katna1,26.4203562485462,29.1456849785093,26.995806162527,39.5782873367009
ENSMUSG00000019795.17_Pcmt1,32.5157933768759,42.252932756809,43.4899340558136,32.4871775222087
ENSMUSG00000019796.12_Lrp11,0.815443094090932,2.1557618753474,1.20176429709697,1.19101327633591
ENSMUSG00000019797.11_1700021F05Rik,2.91520906137508,5.47563516338239,5.86948649451709,3.62800967253092
ENSMUSG00000019802.13_Sec63,51.1078959221492,42.0804718067812,51.8500335138795,47.9886733957498
ENSMUSG00000019804.12_Snx3,85.8865438851274,92.007916839827,90.5503272551761,83.9755976222686
ENSMUSG00000019806.13_Aig1,21.7111723801711,13.1501474396191,13.6896628625829,12.7896502597302
ENSMUSG00000019808.8_Adat2,2.58903182373871,3.49858594750129,2.35650303474232,1.83984066272136
ENSMUSG00000019809.16_Pex3,11.5385197813867,8.09941294186771,7.83236817977548,8.65939945020902
ENSMUSG00000019810.15_Fuca2,81.7481701826159,99.2943919785012,94.6955432364671,90.1871899403898
ENSMUSG00000019813.16_Cep57l1,4.46455094014785,1.76772473778487,2.6647817022585,1.42921593160309
ENSMUSG00000019814.5_Ltv1,19.917197573171,23.6271501538075,22.1368466900036,22.2627866268943
ENSMUSG00000019818.15_Cd164,421.196744175319,237.069133431953,273.601671639077,272.906949811492
ENSMUSG00000019820.11_Utrn,85.0914868683888,62.6464400975954,83.9144983103363,116.774270924442
ENSMUSG00000019822.12_Smpd2,6.8297436345586,8.38268005228836,7.01203342045276,8.13022308989239
ENSMUSG00000019823.17_Mical1,171.364958501662,114.840668742569,111.353041406663,107.031599091203
ENSMUSG00000019826.11_Zbtb24,9.66300066497754,9.48535225152855,7.88984386354968,9.76630886595444
ENSMUSG00000019832.5_Rab32,57.5498963654675,76.4433160998187,73.7256270958185,103.013486762469
ENSMUSG00000019837.8_Gtf3c6,12.0277856378412,12.3956307832475,11.0422980341954,9.89457183417523
ENSMUSG00000019838.11_Slc16a10,7.37976000152293,37.7905056748399,23.6172809690361,73.1648617293735
ENSMUSG00000019841.15_Rev3l,26.3388119391371,16.4269054901472,17.3123726277448,22.0795538151503
ENSMUSG00000019842.6_Traf3ip2,7.33898784681839,4.32014679819619,4.33680159387168,4.04596371611895
ENSMUSG00000019843.14_Fyn,202.066798715733,72.5629447241934,78.1146793113031,94.932919764559
ENSMUSG00000019845.8_Tube1,0.591196243215926,1.70305188152444,2.00294049516162,0.586344997580754
ENSMUSG00000019849.11_Prep,49.0489021095696,58.4642620594215,68.2393118264628,40.0913392095841
ENSMUSG00000019850.11_Tnfaip3,195.155918493312,365.919020721467,464.856363616205,817.511512876967
ENSMUSG00000019852.7_Arfgef3,2.81327867461372,1.55214855025013,2.17710923387132,1.42921593160309
ENSMUSG00000019853.6_Hebp2,0,0.560498087590324,3.11762042290374,0.348142342313573
ENSMUSG00000019854.17_Reps1,43.8912245394444,26.106276310457,29.9047724364565,33.3483717374054
ENSMUSG00000019857.7_Asf1a,19.6275114139952,9.58365499304439,9.59338829686931,9.52737327944028
ENSMUSG00000019861.15_Gopc,25.5641409997507,23.6702653913144,25.8292239506494,24.1317613066829
ENSMUSG00000019863.7_Qrsl1,8.82717149353434,5.82055706343798,6.20040709806553,5.0755488853084
ENSMUSG00000019864.14_Rtn4ip1,12.5985958037049,13.9488572144353,13.0807689520538,9.82182840791286
ENSMUSG00000019866.14_Crybg1,161.702365558232,165.425621147596,176.501903133461,335.632855022999
ENSMUSG00000019868.16_Vta1,32.1896161392395,31.3661197101171,29.1732637338757,38.4239206227138
ENSMUSG00000019872.13_Smpdl3a,15.8807542574209,44.9476351009933,44.2562765061363,98.3044035006483
ENSMUSG00000019873.8_Reep3,91.451943002298,116.088854868395,119.998429258736,215.663736792989
ENSMUSG00000019876.15_Pkib,93.1847595772413,21.8809830347761,24.6274596535524,20.3388421035824
ENSMUSG00000019877.10_Serinc1,126.047116269106,157.93111498795,150.429539623573,173.063390692194
ENSMUSG00000019878.8_Hsf2,9.88724751585255,11.2315193705599,13.0974891509699,13.1194693208694
ENSMUSG00000019883.11_Echdc1,7.18140346888532,7.18493875434535,9.42897300752735,5.84017940871606
ENSMUSG00000019897.8_Ccdc59,14.9915135633147,17.6261558214029,15.5661568534413,14.9492321789448
ENSMUSG00000019907.10_Ppp1r12a,124.334685771515,97.9793772345393,100.930784082275,165.001146975459
ENSMUSG00000019916.14_P4ha1,58.1003204539789,96.5350167780565,92.6055183719507,108.327238303044
ENSMUSG00000019917.10_Sept10,6.97203845447747,14.9609874149109,13.7593303580668,12.0200724504055
ENSMUSG00000019920.17_Lims1,201.332899931051,207.082485745871,200.955890723259,303.177010311599
ENSMUSG00000019923.14_Zwint,38.5908444278534,35.4191676119578,29.9221893103275,23.9485284949389
ENSMUSG00000019927.6_Ube2d1,17.9193619926482,15.3921397899804,16.3196108170994,18.7447166414097
ENSMUSG00000019942.13_Cdk1,8.56215248795479,3.55700709432321,9.66636499838868,2.10717733505584
ENSMUSG00000019943.10_Atp2b1,125.068584556197,320.216868964103,306.554222834215,483.80791612882
ENSMUSG00000019944.14_Rhobtb1,6.6458612168411,2.47912615664951,3.8491291254845,1.35592280690549
ENSMUSG00000019947.10_Arid5b,22.3431407780915,62.3877486725537,50.6482692167825,107.814186430161
ENSMUSG00000019948.4_Actr6,9.25527911793208,4.8073489820247,4.87672468387177,3.95782873367009
ENSMUSG00000019951.10_Uhrf1bp1l,87.5785883053661,37.8336209123468,44.2214427583943,74.2642585998374
ENSMUSG00000019952.15_Poc1b,11.4465785725279,9.95573949272936,14.3945237481411,8.46297387601947
ENSMUSG00000019960.8_Dusp6,26.8892360276485,183.153528929515,103.090476442275,198.166285901121
ENSMUSG00000019961.17_Tmpo,190.467120702289,123.277889570304,144.586875114817,307.517062690567
ENSMUSG00000019966.18_Kitl,0.570810165863652,1.01320808141328,3.44854102645218,0.89784077754553
ENSMUSG00000019969.14_Psen1,83.9702526140137,109.059993273825,107.653697396469,112.468299848458
ENSMUSG00000019970.15_Sgk1,31.6188059733759,197.877382538138,138.986653490345,177.369361768178
ENSMUSG00000019971.10_Cep290,4.60358398769036,4.97204918930124,4.53570229347816,7.86471874567535
ENSMUSG00000019975.12_Ikbip,6.11582320568199,4.41931184446217,5.95657086387194,6.15662247459792
ENSMUSG00000019977.16_Hbs1l,37.2879702242696,33.6376459981707,33.7599974677959,40.7559246177795
ENSMUSG00000019978.16_Epb41l2,59.2011686310017,161.746813507315,133.883509446151,178.926840668002
ENSMUSG00000019979.12_Apaf1,142.702541465913,116.993196975103,122.614792051633,295.701111592444
ENSMUSG00000019982.15_Myb,3.85296861957965,0.388037137562532,0.992761810645324,0.861194215196733
ENSMUSG00000019984.16_Med23,20.2841469655119,27.1841572481307,24.279122176133,32.5971172092551
ENSMUSG00000019986.17_Ahi1,2.9763672934319,5.43251992587544,6.11332272871068,7.32931246975943
ENSMUSG00000019987.9_Arg1,0.672740552625019,59.7361615658764,96.1759775154996,47.9703501145755
ENSMUSG00000019988.7_Nedd1,16.5331087326936,17.6766006492861,18.3035669197417,15.5560992514409
ENSMUSG00000019990.15_Pde7b,8.76601326147752,20.9324478096232,12.9233204122602,68.730627685169
ENSMUSG00000019992.8_Mtfr2,1.42702541465913,2.1557618753474,3.69237726064577,1.37424608807989
ENSMUSG00000019996.17_Map7,2.60941790109098,1.78928235653834,2.99570230580694,1.99723764800944
ENSMUSG00000019998.6_Stx7,135.098534613515,104.295759529307,100.66953097421,151.350302500532
ENSMUSG00000020003.16_Pex7,12.6189818810572,11.4039803205877,11.4254692593567,13.101146039695
ENSMUSG00000020009.13_Ifngr1,136.953667652572,173.237024302917,148.548517245508,257.808566123788
ENSMUSG00000020010.7_Vnn3,0,1.59526378775708,0.592173711613,4.10441498306528
ENSMUSG00000020015.10_Cdk17,21.7274812420529,30.3261801814495,25.7487579933655,45.3558011238005
ENSMUSG00000020017.14_Hal,0,0.258691425041688,0.714091828709794,0.934487339894327
ENSMUSG00000020018.6_Snrpf,25.76433227935,25.5649645035573,26.8749330578625,19.2264357034847
ENSMUSG00000020021.4_Fgd6,22.4042990101484,22.9588639724498,37.2198594622642,29.3355731602121
ENSMUSG00000020022.17_Ndufa12,31.7303178164928,40.2077614656669,41.050178363968,18.3439864821256
ENSMUSG00000020023.18_Tmcc3,14.8818364671595,35.6994166557529,33.8061521835539,46.9075998064603
ENSMUSG00000020024.7_Cep83,21.5073116066483,22.7432877849151,25.0628815003267,23.7469724020205
ENSMUSG00000020027.18_Socs2,5.7284877359888,8.42902893260833,12.2963129529052,4.52585045007645
ENSMUSG00000020029.6_Nudt4,13.6586718260231,23.4115739662727,29.3822662203274,32.2672981481159
ENSMUSG00000020032.14_Nuak1,1.95706342581824,2.22043473160782,1.35851616193571,1.50250905630068
ENSMUSG00000020034.7_Tcp11l2,9.11257657646616,13.0639169646052,14.4037546912927,23.4171533408814
ENSMUSG00000020038.10_Cry1,23.9944130436257,12.007593645685,10.4152905748404,19.1478288272465
ENSMUSG00000020042.15_Btbd11,0.550424088511379,0.194018568781266,0.644424333225912,0.494728591708761
ENSMUSG00000020044.13_Timp3,1.20277856378412,1.40124521897581,0.184793031770998,0.348142342313573
ENSMUSG00000020048.13_Hsp90b1,645.185507311045,512.38234483732,618.351795547285,562.20682312566
ENSMUSG00000020053.18_Igf1,1.10084817702276,22.4845963598734,12.5575660609698,13.284378851439
ENSMUSG00000020056.16_Washc3,7.50207646563657,16.1250988275985,12.5923998087117,13.9073704113685
ENSMUSG00000020057.2_Dram1,10.0503361346707,53.1395302273134,40.5987329932325,94.108372111711
ENSMUSG00000020063.16_Sirt1,12.4151211075344,17.6341321403417,15.8319383487123,28.5659953508874
ENSMUSG00000020064.9_Herc4,41.5875977986375,49.3238317079485,41.6959960471036,71.9738484530376
ENSMUSG00000020069.16_Hnrnph3,4.97420287395469,4.74267612576428,6.74033018806562,5.71686372641235
ENSMUSG00000020070.18_Rufy2,7.11474099594338,9.39912177651466,8.83035505258209,10.4076237070584
ENSMUSG00000020074.7_Ccar1,46.7045032140581,41.6708770504652,46.5378869832334,45.7378415362867
ENSMUSG00000020075.8_Ddx21,140.052351410118,128.138485870649,139.282740346152,132.623909140297
ENSMUSG00000020076.7_Ddx50,30.9456576992038,30.7825549704606,30.7076903219083,35.599570062492
ENSMUSG00000020077.14_Srgn,166.61541020013,283.159322326881,321.097486685214,635.927796438677
